_id,upmid,id_conglomerado,anio,estado,sitio,transecto,comp,altura5,altura10
44114,76588,58768,2016,Michoacán de Ocampo,3,1,Hierbas,35.0,26.0
44115,76608,58778,2016,Michoacán de Ocampo,3,1,Pasto,15.0,60.0
44116,76648,58798,2016,Michoacán de Ocampo,1,1,Hierbas,24.0,22.0
44117,76648,58798,2016,Michoacán de Ocampo,1,2,Arbustos,71.0,90.0
44118,76648,58798,2016,Michoacán de Ocampo,2,1,Pasto,0.0,0.0
44263,62373,62310,2016,Michoacán de Ocampo,3,2,Pasto,0.0,0.0
44264,62383,62315,2016,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
44265,62403,62325,2016,Michoacán de Ocampo,3,2,Arbustos,318.0,175.0
44270,63425,62071,2016,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
44271,63425,62071,2016,Michoacán de Ocampo,3,2,Pasto,39.0,45.0
44281,64450,61822,2016,Michoacán de Ocampo,2,1,Pasto,53.0,42.0
44282,64450,61822,2016,Michoacán de Ocampo,4,1,Hierbas,0.0,0.0
44283,64470,61832,2016,Michoacán de Ocampo,2,1,Pasto,56.0,70.0
44284,64470,61832,2016,Michoacán de Ocampo,2,2,Hierbas,74.0,92.0
44285,64470,61832,2016,Michoacán de Ocampo,3,2,Hierbas,152.0,134.0
44286,64470,61832,2016,Michoacán de Ocampo,4,2,Líquenes-musgo,0.0,0.0
44297,68475,60782,2016,Michoacán de Ocampo,3,1,Pasto,48.0,60.0
44298,68475,60782,2016,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
44299,68485,60787,2016,Michoacán de Ocampo,3,1,Hierbas,37.0,42.0
44300,68495,60792,2016,Michoacán de Ocampo,3,2,Pasto,11.0,17.0
44301,68505,60797,2016,Michoacán de Ocampo,3,1,Hierbas,0.0,0.0
44302,68505,60797,2016,Michoacán de Ocampo,3,2,Pasto,92.0,93.0
44303,68525,60807,2016,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
44316,69522,60545,2016,Michoacán de Ocampo,3,1,Pasto,47.0,75.0
44317,69542,60555,2016,Michoacán de Ocampo,3,1,Hierbas,0.0,0.0
44318,69542,60555,2016,Michoacán de Ocampo,3,2,Pasto,14.0,13.0
44319,69562,60565,2016,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
44334,70518,60283,2016,Michoacán de Ocampo,3,2,Arbustos,234.0,164.0
44486,75560,59012,2016,Michoacán de Ocampo,1,1,Líquenes-musgo,0.0,0.0
44487,75560,59012,2016,Michoacán de Ocampo,2,1,Arbustos,186.0,97.0
44488,75560,59012,2016,Michoacán de Ocampo,2,2,Arbustos,48.0,0.0
44489,75574,59019,2016,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
44490,75580,59022,2016,Michoacán de Ocampo,3,1,Arbustos,91.0,174.0
44491,75600,59032,2016,Michoacán de Ocampo,1,1,Pasto,47.0,25.0
44492,75600,59032,2016,Michoacán de Ocampo,2,1,Pasto,50.0,34.0
44493,75600,59032,2016,Michoacán de Ocampo,3,1,Arbustos,187.0,235.0
44494,75600,59032,2016,Michoacán de Ocampo,3,1,Pasto,45.0,47.0
44498,60387,62812,2016,Michoacán de Ocampo,3,1,Arbustos,59.0,76.0
44499,60387,62812,2016,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
44500,60387,62812,2016,Michoacán de Ocampo,3,2,Pasto,0.0,5.0
44517,61359,62558,2016,Michoacán de Ocampo,1,2,Pasto,24.0,14.0
44518,61359,62558,2016,Michoacán de Ocampo,4,1,Hierbas,129.0,47.0
44689,81679,57522,2016,Michoacán de Ocampo,4,2,Líquenes-musgo,0.0,0.0
44690,81729,57547,2016,Michoacán de Ocampo,3,2,Hierbas,12.0,0.0
44691,81729,57547,2016,Michoacán de Ocampo,4,1,Pasto,6.0,8.0
44692,81729,57547,2016,Michoacán de Ocampo,4,2,Líquenes-musgo,0.0,0.0
44703,81729,57547,2016,Michoacán de Ocampo,2,1,Pasto,12.0,16.0
44704,81729,57547,2016,Michoacán de Ocampo,4,1,Arbustos,69.0,48.0
44723,82692,57274,2016,Michoacán de Ocampo,3,1,Hierbas,30.0,17.0
44724,82692,57274,2016,Michoacán de Ocampo,3,2,Pasto,17.0,5.0
44728,83660,57003,2016,Michoacán de Ocampo,3,1,Hierbas,67.0,82.0
44933,76588,58768,2016,Michoacán de Ocampo,2,1,Hierbas,17.0,24.0
44934,76588,58768,2016,Michoacán de Ocampo,2,2,Arbustos,163.0,216.0
44935,76588,58768,2016,Michoacán de Ocampo,2,2,Líquenes-musgo,0.0,0.0
44936,76588,58768,2016,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
44937,76588,58768,2016,Michoacán de Ocampo,4,1,Pasto,68.0,49.0
44938,76608,58778,2016,Michoacán de Ocampo,1,1,Arbustos,153.0,121.0
44939,76608,58778,2016,Michoacán de Ocampo,1,1,Hierbas,21.0,23.0
44940,76608,58778,2016,Michoacán de Ocampo,1,1,Pasto,15.0,60.0
44941,76608,58778,2016,Michoacán de Ocampo,2,1,Arbustos,75.0,156.0
44976,78601,58257,2016,Michoacán de Ocampo,3,2,Pasto,25.0,50.0
45130,65423,61543,2016,Michoacán de Ocampo,3,2,Hierbas,47.0,41.0
45131,65477,61570,2016,Michoacán de Ocampo,4,1,Arbustos,360.0,220.0
45153,66450,61293,2016,Michoacán de Ocampo,1,1,Hierbas,60.0,27.0
45154,66450,61293,2016,Michoacán de Ocampo,2,1,Pasto,42.0,17.0
45155,66470,61303,2016,Michoacán de Ocampo,3,2,Hierbas,46.0,12.0
45156,66480,61308,2016,Michoacán de Ocampo,3,2,Hierbas,0.0,0.0
45157,66490,61313,2016,Michoacán de Ocampo,3,1,Hierbas,7.0,10.0
45158,66500,61318,2016,Michoacán de Ocampo,3,1,Pasto,25.0,15.0
45169,67529,61069,2016,Michoacán de Ocampo,3,1,Pasto,0.0,0.0
45175,68475,60782,2016,Michoacán de Ocampo,3,2,Arbustos,40.0,73.0
45176,68525,60807,2016,Michoacán de Ocampo,3,2,Hierbas,40.0,50.0
45177,68545,60817,2016,Michoacán de Ocampo,3,2,Arbustos,100.0,150.0
45337,76578,58763,2016,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
45338,76588,58768,2016,Michoacán de Ocampo,3,1,Arbustos,70.0,48.0
45339,76608,58778,2016,Michoacán de Ocampo,3,2,Pasto,43.0,23.0
45340,76608,58778,2016,Michoacán de Ocampo,4,1,Pasto,51.0,19.0
45341,76608,58778,2016,Michoacán de Ocampo,4,2,Pasto,22.0,24.0
45342,76648,58798,2016,Michoacán de Ocampo,3,1,Pasto,48.0,62.0
45361,77660,58545,2016,Michoacán de Ocampo,3,2,Pasto,18.0,17.0
45375,78601,58257,2016,Michoacán de Ocampo,3,1,Hierbas,45.0,0.0
45376,78621,58267,2016,Michoacán de Ocampo,3,1,Hierbas,54.0,13.0
45377,78671,58292,2016,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
45378,78691,58302,2016,Michoacán de Ocampo,3,2,Pasto,9.0,17.0
45379,78701,58307,2016,Michoacán de Ocampo,3,1,Pasto,0.0,40.0
45626,70518,60283,2016,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
45627,70578,60313,2016,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
45628,70578,60313,2016,Michoacán de Ocampo,3,2,Pasto,49.0,52.0
45629,70588,60318,2016,Michoacán de Ocampo,3,1,Arbustos,67.0,0.0
45630,70588,60318,2016,Michoacán de Ocampo,3,2,Arbustos,0.0,0.0
45777,80702,57791,2016,Michoacán de Ocampo,3,2,Hierbas,8.0,21.0
45778,80702,57791,2016,Michoacán de Ocampo,3,2,Pasto,58.0,47.0
45796,81659,57512,2016,Michoacán de Ocampo,3,1,Pasto,17.0,21.0
45797,81659,57512,2016,Michoacán de Ocampo,4,2,Hierbas,17.0,18.0
45798,81669,57517,2016,Michoacán de Ocampo,3,1,Arbustos,253.0,72.0
45799,81679,57522,2016,Michoacán de Ocampo,1,1,Hierbas,23.0,23.0
45800,81679,57522,2016,Michoacán de Ocampo,3,2,Pasto,18.0,9.0
45801,81729,57547,2016,Michoacán de Ocampo,1,2,Líquenes-musgo,0.0,0.0
45802,81729,57547,2016,Michoacán de Ocampo,2,1,Líquenes-musgo,0.0,0.0
45803,81729,57547,2016,Michoacán de Ocampo,4,1,Hierbas,7.0,5.0
45820,78681,58297,2016,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
45841,80702,57791,2016,Michoacán de Ocampo,3,1,Arbustos,287.0,150.0
46043,61357,62557,2016,Michoacán de Ocampo,2,1,Pasto,24.0,49.0
46044,61357,62557,2016,Michoacán de Ocampo,2,2,Arbustos,88.0,186.0
46045,61357,62557,2016,Michoacán de Ocampo,2,2,Pasto,51.0,39.0
46046,61359,62558,2016,Michoacán de Ocampo,4,1,Arbustos,234.0,0.0
46047,61359,62558,2016,Michoacán de Ocampo,4,2,Líquenes-musgo,0.0,0.0
46206,75560,59012,2016,Michoacán de Ocampo,3,2,Arbustos,97.0,84.0
46207,75560,59012,2016,Michoacán de Ocampo,4,2,Líquenes-musgo,0.0,0.0
46208,75574,59019,2016,Michoacán de Ocampo,3,2,Arbustos,187.0,98.0
46209,75580,59022,2016,Michoacán de Ocampo,3,2,Hierbas,20.0,15.0
46210,75600,59032,2016,Michoacán de Ocampo,2,2,Pasto,32.0,31.0
46211,75634,59049,2016,Michoacán de Ocampo,3,2,Hierbas,12.0,16.0
46224,76578,58763,2016,Michoacán de Ocampo,3,2,Arbustos,0.0,0.0
46225,76588,58768,2016,Michoacán de Ocampo,4,2,Pasto,17.0,21.0
46226,76608,58778,2016,Michoacán de Ocampo,1,1,Líquenes-musgo,0.0,0.0
46227,76608,58778,2016,Michoacán de Ocampo,3,2,Hierbas,0.0,0.0
46238,77580,58505,2016,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
46252,61357,62557,2016,Michoacán de Ocampo,1,1,Pasto,43.0,27.0
46253,61357,62557,2016,Michoacán de Ocampo,4,2,Hierbas,51.0,60.0
46254,61359,62558,2016,Michoacán de Ocampo,1,1,Arbustos,47.0,72.0
46255,61359,62558,2016,Michoacán de Ocampo,2,1,Arbustos,52.0,0.0
46256,61359,62558,2016,Michoacán de Ocampo,2,1,Pasto,38.0,25.0
46257,61359,62558,2016,Michoacán de Ocampo,3,1,Pasto,87.0,37.0
46258,61359,62558,2016,Michoacán de Ocampo,4,2,Pasto,64.0,60.0
46259,61411,62584,2016,Michoacán de Ocampo,3,1,Arbustos,170.0,0.0
46272,62383,62315,2016,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
46273,62403,62325,2016,Michoacán de Ocampo,3,1,Hierbas,0.0,0.0
46420,66460,61298,2016,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
46421,66470,61303,2016,Michoacán de Ocampo,1,1,Hierbas,0.0,0.0
46422,66470,61303,2016,Michoacán de Ocampo,1,2,Pasto,7.0,11.0
46423,66470,61303,2016,Michoacán de Ocampo,4,2,Arbustos,0.0,0.0
46424,66490,61313,2016,Michoacán de Ocampo,1,1,Pasto,33.0,26.0
46425,66490,61313,2016,Michoacán de Ocampo,2,1,Pasto,15.0,21.0
46426,66490,61313,2016,Michoacán de Ocampo,2,2,Líquenes-musgo,0.0,0.0
46427,66490,61313,2016,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
46428,66490,61313,2016,Michoacán de Ocampo,3,2,Pasto,28.0,34.0
46429,66490,61313,2016,Michoacán de Ocampo,4,1,Pasto,12.0,6.0
46442,67509,61059,2016,Michoacán de Ocampo,3,2,Pasto,33.0,29.0
46443,67529,61069,2016,Michoacán de Ocampo,3,2,Pasto,35.0,20.0
46444,67531,61070,2016,Michoacán de Ocampo,3,2,Pasto,190.0,170.0
46447,68475,60782,2016,Michoacán de Ocampo,3,2,Hierbas,99.0,70.0
46448,68525,60807,2016,Michoacán de Ocampo,3,1,Arbustos,0.0,87.0
46449,68525,60807,2016,Michoacán de Ocampo,3,1,Hierbas,47.0,59.0
46458,82662,57259,2016,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
46459,82692,57274,2016,Michoacán de Ocampo,3,2,Arbustos,134.0,42.0
46668,81659,57512,2016,Michoacán de Ocampo,1,1,Hierbas,22.0,31.0
46869,67489,61049,2016,Michoacán de Ocampo,3,2,Pasto,17.0,25.0
46870,67509,61059,2016,Michoacán de Ocampo,3,2,Hierbas,0.0,0.0
46871,67511,61060,2016,Michoacán de Ocampo,3,2,Arbustos,126.0,0.0
46877,68485,60787,2016,Michoacán de Ocampo,3,2,Pasto,25.0,37.0
46878,68495,60792,2016,Michoacán de Ocampo,3,1,Hierbas,27.0,9.0
46879,68505,60797,2016,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
46886,68525,60807,2016,Michoacán de Ocampo,3,1,Pasto,7.0,28.0
46887,68545,60817,2016,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
46895,69522,60545,2016,Michoacán de Ocampo,3,1,Hierbas,0.0,0.0
46896,69522,60545,2016,Michoacán de Ocampo,3,2,Pasto,48.0,52.0
46897,69542,60555,2016,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
46898,69562,60565,2016,Michoacán de Ocampo,3,1,Arbustos,77.0,81.0
46909,70508,60278,2016,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
46910,70588,60318,2016,Michoacán de Ocampo,3,2,Hierbas,0.0,0.0
46926,71509,60018,2016,Michoacán de Ocampo,3,2,Arbustos,38.0,26.0
46927,71523,60025,2016,Michoacán de Ocampo,1,1,Líquenes-musgo,0.0,0.0
46928,71523,60025,2016,Michoacán de Ocampo,1,2,Pasto,33.0,38.0
46929,71523,60025,2016,Michoacán de Ocampo,4,2,Arbustos,57.0,109.0
46930,71543,60035,2016,Michoacán de Ocampo,1,1,Líquenes-musgo,0.0,0.0
46931,71569,60048,2016,Michoacán de Ocampo,3,2,Pasto,24.0,30.0
46932,71603,60065,2016,Michoacán de Ocampo,3,2,Arbustos,200.0,160.0
46933,71603,60065,2016,Michoacán de Ocampo,4,1,Hierbas,30.0,0.0
47159,67489,61049,2016,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
47160,67531,61070,2016,Michoacán de Ocampo,3,1,Pasto,50.0,70.0
47161,67531,61070,2016,Michoacán de Ocampo,3,2,Hierbas,0.0,0.0
47164,68505,60797,2016,Michoacán de Ocampo,3,1,Arbustos,0.0,0.0
47165,68545,60817,2016,Michoacán de Ocampo,3,1,Arbustos,180.0,90.0
47167,81659,57512,2016,Michoacán de Ocampo,2,2,Líquenes-musgo,0.0,0.0
47168,81659,57512,2016,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
47169,81679,57522,2016,Michoacán de Ocampo,2,1,Pasto,88.0,0.0
47170,81679,57522,2016,Michoacán de Ocampo,3,2,Arbustos,176.0,96.0
47171,81679,57522,2016,Michoacán de Ocampo,4,1,Arbustos,83.0,33.0
47172,81729,57547,2016,Michoacán de Ocampo,2,2,Hierbas,7.0,6.0
47173,81729,57547,2016,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
47174,81729,57547,2016,Michoacán de Ocampo,4,1,Líquenes-musgo,0.0,0.0
47827,78691,58302,2016,Michoacán de Ocampo,3,1,Arbustos,77.0,90.0
47828,78691,58302,2016,Michoacán de Ocampo,3,1,Hierbas,61.0,48.0
47829,78701,58307,2016,Michoacán de Ocampo,3,1,Hierbas,47.0,40.0
47877,81659,57512,2016,Michoacán de Ocampo,1,2,Pasto,31.0,18.0
47878,81669,57517,2016,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
47879,81669,57517,2016,Michoacán de Ocampo,3,2,Hierbas,33.0,16.0
47880,81679,57522,2016,Michoacán de Ocampo,1,2,Líquenes-musgo,0.0,0.0
47881,81679,57522,2016,Michoacán de Ocampo,2,1,Arbustos,96.0,193.0
47882,81679,57522,2016,Michoacán de Ocampo,2,1,Hierbas,0.0,16.0
47883,81679,57522,2016,Michoacán de Ocampo,4,2,Hierbas,27.0,32.0
47884,81729,57547,2016,Michoacán de Ocampo,1,1,Arbustos,38.0,0.0
47885,81729,57547,2016,Michoacán de Ocampo,3,1,Hierbas,10.0,17.0
48577,71509,60018,2016,Michoacán de Ocampo,3,1,Pasto,12.0,17.0
48578,71523,60025,2016,Michoacán de Ocampo,1,2,Líquenes-musgo,0.0,0.0
48579,71523,60025,2016,Michoacán de Ocampo,2,1,Hierbas,12.0,13.0
48580,71523,60025,2016,Michoacán de Ocampo,2,1,Líquenes-musgo,0.0,0.0
48581,71523,60025,2016,Michoacán de Ocampo,2,1,Pasto,25.0,12.0
48582,71529,60028,2016,Michoacán de Ocampo,3,1,Pasto,96.0,87.0
48583,71543,60035,2016,Michoacán de Ocampo,2,2,Líquenes-musgo,0.0,0.0
48584,71543,60035,2016,Michoacán de Ocampo,2,2,Pasto,30.0,32.0
48585,71543,60035,2016,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
48586,71543,60035,2016,Michoacán de Ocampo,3,1,Pasto,41.0,42.0
48587,71569,60048,2016,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
48588,71603,60065,2016,Michoacán de Ocampo,1,1,Hierbas,0.0,0.0
48589,71603,60065,2016,Michoacán de Ocampo,1,2,Líquenes-musgo,0.0,0.0
48590,71603,60065,2016,Michoacán de Ocampo,1,2,Pasto,110.0,30.0
48591,71603,60065,2016,Michoacán de Ocampo,2,1,Líquenes-musgo,0.0,0.0
48592,71603,60065,2016,Michoacán de Ocampo,3,1,Arbustos,180.0,190.0
48593,71603,60065,2016,Michoacán de Ocampo,3,2,Hierbas,0.0,0.0
48594,71603,60065,2016,Michoacán de Ocampo,4,1,Pasto,95.0,60.0
48595,71603,60065,2016,Michoacán de Ocampo,4,2,Líquenes-musgo,0.0,0.0
49188,73604,59551,2016,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
49201,74579,59280,2016,Michoacán de Ocampo,3,2,Hierbas,18.0,36.0
50693,80672,57776,2016,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
50694,80672,57776,2016,Michoacán de Ocampo,3,1,Pasto,6.0,10.0
50708,81659,57512,2016,Michoacán de Ocampo,2,2,Hierbas,8.0,12.0
50709,81669,57517,2016,Michoacán de Ocampo,3,1,Hierbas,23.0,17.0
50710,81669,57517,2016,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
50711,81679,57522,2016,Michoacán de Ocampo,2,2,Pasto,13.0,75.0
50712,81729,57547,2016,Michoacán de Ocampo,1,2,Hierbas,9.0,11.0
50713,81729,57547,2016,Michoacán de Ocampo,2,1,Arbustos,77.0,46.0
50714,81729,57547,2016,Michoacán de Ocampo,2,2,Líquenes-musgo,0.0,0.0
50715,81729,57547,2016,Michoacán de Ocampo,2,2,Pasto,15.0,20.0
50716,81729,57547,2016,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
50739,82662,57259,2016,Michoacán de Ocampo,3,2,Arbustos,115.0,143.0
50740,82662,57259,2016,Michoacán de Ocampo,3,2,Hierbas,0.0,0.0
50748,83660,57003,2016,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
74475,54136,64354,2016,Michoacán de Ocampo,3,2,Hierbas,34.0,24.0
74512,57334,63555,2016,Michoacán de Ocampo,3,1,Hierbas,0.0,0.0
74522,59355,63037,2016,Michoacán de Ocampo,2,1,Hierbas,0.0,7.0
74523,59355,63037,2016,Michoacán de Ocampo,2,2,Pasto,64.0,43.0
74524,59355,63037,2016,Michoacán de Ocampo,3,1,Arbustos,0.0,0.0
74525,59375,63047,2016,Michoacán de Ocampo,2,2,Pasto,7.0,18.0
74526,59415,63067,2016,Michoacán de Ocampo,1,2,Arbustos,215.0,307.0
74527,59415,63067,2016,Michoacán de Ocampo,2,1,Hierbas,70.0,80.0
74528,59415,63067,2016,Michoacán de Ocampo,2,1,Pasto,60.0,160.0
74529,59435,63077,2016,Michoacán de Ocampo,3,1,Arbustos,242.0,233.0
74530,59435,63077,2016,Michoacán de Ocampo,4,1,Hierbas,44.0,0.0
74531,59435,63077,2016,Michoacán de Ocampo,4,2,Arbustos,285.0,295.0
74532,59435,63077,2016,Michoacán de Ocampo,4,2,Hierbas,0.0,0.0
74757,74579,59280,2016,Michoacán de Ocampo,3,2,Arbustos,192.0,150.0
74758,74589,59285,2016,Michoacán de Ocampo,1,1,Arbustos,46.0,172.0
74759,74589,59285,2016,Michoacán de Ocampo,1,2,Líquenes-musgo,0.0,0.0
74760,74589,59285,2016,Michoacán de Ocampo,2,1,Líquenes-musgo,0.0,0.0
74761,74589,59285,2016,Michoacán de Ocampo,3,1,Pasto,19.0,42.0
74762,74589,59285,2016,Michoacán de Ocampo,4,2,Hierbas,12.0,32.0
74763,74619,59300,2016,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,330.0
74764,74619,59300,2016,Michoacán de Ocampo,3,2,Hierbas,0.0,0.0
74783,75560,59012,2016,Michoacán de Ocampo,1,2,Hierbas,37.0,42.0
74784,75560,59012,2016,Michoacán de Ocampo,2,2,Líquenes-musgo,0.0,0.0
74785,75560,59012,2016,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
74786,75560,59012,2016,Michoacán de Ocampo,4,1,Hierbas,47.0,52.0
74787,75574,59019,2016,Michoacán de Ocampo,3,1,Arbustos,110.0,82.0
74788,75574,59019,2016,Michoacán de Ocampo,3,1,Hierbas,0.0,0.0
74789,75600,59032,2016,Michoacán de Ocampo,3,2,Hierbas,51.0,17.0
74790,75600,59032,2016,Michoacán de Ocampo,4,1,Hierbas,23.0,76.0
74791,75600,59032,2016,Michoacán de Ocampo,4,2,Hierbas,47.0,24.0
74792,75634,59049,2016,Michoacán de Ocampo,3,1,Arbustos,198.0,201.0
74812,76588,58768,2016,Michoacán de Ocampo,1,1,Arbustos,162.0,153.0
74813,76588,58768,2016,Michoacán de Ocampo,1,1,Hierbas,0.0,0.0
74814,76588,58768,2016,Michoacán de Ocampo,2,1,Pasto,31.0,18.0
74815,76588,58768,2016,Michoacán de Ocampo,3,2,Pasto,13.0,21.0
74816,76588,58768,2016,Michoacán de Ocampo,4,1,Hierbas,0.0,0.0
74817,76608,58778,2016,Michoacán de Ocampo,1,2,Pasto,43.0,23.0
74818,76608,58778,2016,Michoacán de Ocampo,4,1,Arbustos,106.0,332.0
74819,76608,58778,2016,Michoacán de Ocampo,4,1,Hierbas,24.0,164.0
78822,50772,65175,2017,Michoacán de Ocampo,3,2,Pasto,15.0,10.0
79057,59385,63052,2017,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
79058,59385,63052,2017,Michoacán de Ocampo,3,2,Pasto,150.0,163.0
79064,61369,62563,2017,Michoacán de Ocampo,2,2,Arbustos,0.0,0.0
79065,61369,62563,2017,Michoacán de Ocampo,4,2,Pasto,10.0,64.0
79076,63419,62068,2017,Michoacán de Ocampo,3,2,Hierbas,30.0,53.0
79079,64442,61818,2017,Michoacán de Ocampo,1,2,Arbustos,1.95000004768372,2.25
79080,64442,61818,2017,Michoacán de Ocampo,3,1,Hierbas,38.0,34.0
79081,64442,61818,2017,Michoacán de Ocampo,4,1,Hierbas,42.0,43.0
79084,65475,61569,2017,Michoacán de Ocampo,3,2,Hierbas,20.0,18.0
79238,71533,60030,2017,Michoacán de Ocampo,3,1,Hierbas,18.0,24.0
79239,71533,60030,2017,Michoacán de Ocampo,3,2,Líquenes-musgo,12.0,22.0
79240,71535,60031,2017,Michoacán de Ocampo,2,1,Pasto,0.0,54.0
79241,71535,60031,2017,Michoacán de Ocampo,3,1,Pasto,52.0,31.0
79242,71553,60040,2017,Michoacán de Ocampo,3,1,Hierbas,46.0,21.0
79246,72540,59775,2017,Michoacán de Ocampo,3,1,Arbustos,52.0,20.0
79248,73526,59512,2017,Michoacán de Ocampo,3,2,Arbustos,0.0,0.0
79258,75586,59025,2017,Michoacán de Ocampo,3,2,Arbustos,64.0,43.0
79259,75604,59034,2017,Michoacán de Ocampo,3,1,Pasto,12.0,28.0
79265,76650,58799,2017,Michoacán de Ocampo,3,2,Pasto,35.0,38.0
79269,77640,58535,2017,Michoacán de Ocampo,3,1,Líquenes-musgo,10.0,0.0
79270,77640,58535,2017,Michoacán de Ocampo,3,1,Pasto,38.0,40.0
79271,77680,58555,2017,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
79281,79655,58026,2017,Michoacán de Ocampo,1,1,Hierbas,20.0,32.0
79282,79655,58026,2017,Michoacán de Ocampo,2,1,Pasto,28.0,58.0
79283,79655,58026,2017,Michoacán de Ocampo,2,2,Pasto,18.0,50.0
79284,79655,58026,2017,Michoacán de Ocampo,4,2,Arbustos,180.0,220.0
79289,80724,57802,2017,Michoacán de Ocampo,3,1,Líquenes-musgo,10.0,12.0
79290,80724,57802,2017,Michoacán de Ocampo,3,2,Líquenes-musgo,12.0,13.0
79295,81737,57551,2017,Michoacán de Ocampo,3,2,Hierbas,40.0,28.0
79452,65485,61574,2017,Michoacán de Ocampo,1,2,Líquenes-musgo,166.0,180.0
79453,65485,61574,2017,Michoacán de Ocampo,3,2,Arbustos,28.0,65.0
79454,65489,61576,2017,Michoacán de Ocampo,3,2,Pasto,12.0,10.0
79460,66472,61304,2017,Michoacán de Ocampo,3,1,Líquenes-musgo,10.0,12.0
79461,66492,61314,2017,Michoacán de Ocampo,3,1,Arbustos,230.0,210.0
79472,68507,60798,2017,Michoacán de Ocampo,3,1,Hierbas,54.0,20.0
79473,68547,60818,2017,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
79476,69516,60542,2017,Michoacán de Ocampo,1,1,Hierbas,10.0,30.0
79477,69516,60542,2017,Michoacán de Ocampo,2,2,Líquenes-musgo,0.0,0.0
79478,69516,60542,2017,Michoacán de Ocampo,2,2,Pasto,7.0,10.0
79479,69516,60542,2017,Michoacán de Ocampo,3,1,Arbustos,90.0,123.0
79480,69516,60542,2017,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
79481,69534,60551,2017,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
79494,71533,60030,2017,Michoacán de Ocampo,3,2,Hierbas,48.0,28.0
79495,71535,60031,2017,Michoacán de Ocampo,1,2,Líquenes-musgo,0.0,0.0
79496,71535,60031,2017,Michoacán de Ocampo,2,1,Líquenes-musgo,0.0,0.0
79497,71535,60031,2017,Michoacán de Ocampo,4,2,Líquenes-musgo,0.0,0.0
79498,71553,60040,2017,Michoacán de Ocampo,3,1,Pasto,62.0,74.0
79499,71553,60040,2017,Michoacán de Ocampo,3,2,Hierbas,24.0,13.0
79500,71553,60040,2017,Michoacán de Ocampo,3,2,Pasto,13.0,60.0
79507,72540,59775,2017,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
79750,50772,65175,2017,Michoacán de Ocampo,3,1,Hierbas,10.0,8.0
79758,51928,64893,2017,Michoacán de Ocampo,3,1,Hierbas,63.0,56.0
79759,51928,64893,2017,Michoacán de Ocampo,3,1,Pasto,54.0,84.0
79760,51928,64893,2017,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
79775,59385,63052,2017,Michoacán de Ocampo,3,1,Arbustos,0.0,0.0
79779,61369,62563,2017,Michoacán de Ocampo,1,1,Líquenes-musgo,0.0,0.0
79780,61369,62563,2017,Michoacán de Ocampo,1,2,Arbustos,1.0,270.0
